"KodeUnit","Tanggal","NoBukti","NoInput","KodeBudidaya","KodeAfdeling","Norek","KodeBarang","Netral","kdblok","KodeUnsur","Uraian","Jml_fisik","Debet","Kredit","Aplikasi",
"13","04-12-2016 00:00:00","EAP201612-00004","EAP201612-00004","02","10","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP TOYOTA DYNA 130HT","0","0","463480,574154627","EAP",
"13","04-12-2016 00:00:00","EAP201612-00004","EAP201612-00004","02","14","602140100","","0200","","L","Pembebanan Biaya EAP MITSUBISHI/FE 74","62","419523,127893011","0","EAP",
"13","04-12-2016 00:00:00","EAP201612-00004","EAP201612-00004","02","14","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI/FE 74","0","0","419523,127893011","EAP",
"13","04-12-2016 00:00:00","EAP201612-00004","EAP201612-00004","02","10","602140100","","0200","","L","Pembebanan Biaya EAP MITSUBISHI FE.74 HDV","61","469007,763628323","0","EAP",
"13","04-12-2016 00:00:00","EAP201612-00004","EAP201612-00004","02","10","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI FE.74 HDV","0","0","469007,763628323","EAP",
"13","04-12-2016 00:00:00","EAP201612-00004","EAP201612-00004","02","12","602140100","","0205","","L","Pembebanan Biaya EAP TOYOTA DYNA 110ET","20","186486,34743707","0","EAP",
"13","04-12-2016 00:00:00","EAP201612-00004","EAP201612-00004","02","12","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP TOYOTA DYNA 110ET","0","0","186486,34743707","EAP",
"13","04-12-2016 00:00:00","EAP201612-00004","EAP201612-00004","02","11","602140100","","0205","","L","Pembebanan Biaya EAP TOYOTA DYNA 110ET","15","139864,760577802","0","EAP",
"13","04-12-2016 00:00:00","EAP201612-00004","EAP201612-00004","02","11","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP TOYOTA DYNA 110ET","0","0","139864,760577802","EAP",
"13","04-12-2016 00:00:00","EAP201612-00004","EAP201612-00004","02","14","602140100","","0200","","L","Pembebanan Biaya EAP MITSUBISHI FE.74 HDV","62","674991,076395815","0","EAP",
"13","04-12-2016 00:00:00","EAP201612-00004","EAP201612-00004","02","14","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI FE.74 HDV","0","0","674991,076395815","EAP",
"13","22-12-2016 00:00:00","EAP201612-00020","EAP201612-00020","02","02","406020000","","","","L","Pembebanan Biaya EAP DAIHATSU TERIOS","245","700218,869495591","0","EAP",
"13","22-12-2016 00:00:00","EAP201612-00020","EAP201612-00020","02","02","200990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP DAIHATSU TERIOS","0","0","700218,869495591","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","10","602140100","","0205","","L","Pembebanan Biaya EAP MITSUBISHI/FE 74","26","175929,053632553","0","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","10","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI/FE 74","0","0","175929,053632553","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","12","602140100","","0205","","L","Pembebanan Biaya EAP MITSUBISHI/FE 74","25","169162,551569763","0","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","12","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI/FE 74","0","0","169162,551569763","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","11","602140100","","0200","","L","Pembebanan Biaya EAP MITSUBISHI/FE 74","61","412756,625830221","0","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","11","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI/FE 74","0","0","412756,625830221","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","11","406010000","","","","L","Pembebanan Biaya EAP DAIHATSU TAFT ROCKY","72","174130,393165916","0","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","11","200990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP DAIHATSU TAFT ROCKY","0","0","174130,393165916","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","20","603110400","","0200","","L","Pembebanan Biaya EAP MITSUBISHI/FE 74","228","2911295,55090567","0","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","20","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI/FE 74","0","0","2911295,55090567","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","10","602140100","","0200","","L","Pembebanan Biaya EAP MITSUBISHI FE.74","78","518510,008715865","0","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","10","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI FE.74","0","0","518510,008715865","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","11","080021200","","0200","","L","Pembebanan Biaya EAP TOYOTA DYNA 110ET","28","261080,886411897","0","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","11","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP TOYOTA DYNA 110ET","0","0","261080,886411897","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","12","080021200","","0200","","L","Pembebanan Biaya EAP TOYOTA DYNA 110ET","29","270405,203783751","0","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","12","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP TOYOTA DYNA 110ET","0","0","270405,203783751","EAP",
"13","15-12-2016 00:00:00","EAP201612-00013","EAP201612-00013","02","12","602140100","","0200","","L","Pembebanan Biaya EAP MITSUBISHI FE.74","55","365616,031786828","0","EAP",
"13","15-12-2016 00:00:00","EAP201612-00013","EAP201612-00013","02","12","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI FE.74","0","0","365616,031786828","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","21","603110400","","0200","","L","Pembebanan Biaya EAP MITSUBISHI FE.74 HDV","240","1845276,44706225","0","EAP",
"13","07-12-2016 00:00:00","EAP201612-00007","EAP201612-00007","02","12","602140100","","0200","","L","Pembebanan Biaya EAP MITSUBISHI FE.74 HDV","77","838295,369072222","0","EAP",
"13","07-12-2016 00:00:00","EAP201612-00007","EAP201612-00007","02","12","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI FE.74 HDV","0","0","838295,369072222","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","12","200990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP DAIHATSU TAFT ROCKY","0","0","580434,643886386","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","02","406020000","","","","L","Pembebanan Biaya EAP DAIHATSU TERIOS","220","628767,964445021","0","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","02","200990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP DAIHATSU TERIOS","0","0","628767,964445021","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","14","406010000","","","","L","Pembebanan Biaya EAP MITSUBISHI PAJERO","78","388071,484970777","0","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","14","200990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI PAJERO","0","0","388071,484970777","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","12","602140100","","0205","","L","Pembebanan Biaya EAP TOYOTA DYNA 110ET","27","251756,569040044","0","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","12","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP TOYOTA DYNA 110ET","0","0","251756,569040044","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","12","602140100","","0200","","L","Pembebanan Biaya EAP MITSUBISHI FE.74","82","545100,265573088","0","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","12","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI FE.74","0","0","545100,265573088","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","10","602140100","","0200","","L","Pembebanan Biaya EAP TOYOTA DYNA 130HT","78","602524,746401015","0","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","10","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP TOYOTA DYNA 130HT","0","0","602524,746401015","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","20","602140100","","0200","","L","Pembebanan Biaya EAP MITSUBISHI/FE 74","12","81198,024753486","0","EAP",
"13","08-12-2016 00:00:00","EAP201612-00008","EAP201612-00008","02","20","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI/FE 74","0","0","81198,024753486","EAP",
"13","01-12-2016 00:00:00","ETL201612-00001","ETL201612-00001","02","20","603110202","","0205","","L","Pembebanan Biaya ETL P.L.N","114","152657,486552781","0","ETL",
"13","01-12-2016 00:00:00","ETL201612-00001","ETL201612-00001","02","20","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","152657,486552781","ETL",
"13","10-12-2016 00:00:00","ETL201612-00010","ETL201612-00010","02","30","425070100","","","","L","Pembebanan Biaya ETL P.L.N","202","270498,353365455","0","ETL",
"13","10-12-2016 00:00:00","ETL201612-00010","ETL201612-00010","02","30","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","270498,353365455","ETL",
"13","23-12-2016 00:00:00","ETL201612-00025","ETL201612-00025","02","30","424080300","","","","L","Pembebanan Biaya ETL P.L.N","775","1037803,08840707","0","ETL",
"13","23-12-2016 00:00:00","ETL201612-00025","ETL201612-00025","02","30","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","1037803,08840707","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","20","603110201","","0200","","L","Pembebanan Biaya ETL P.L.N","1480","1981869,12366769","0","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","20","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","1981869,12366769","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","20","603110202","","0200","","L","Pembebanan Biaya ETL P.L.N","576","771322,037319317","0","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","20","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","771322,037319317","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","21","603110201","","0200","","L","Pembebanan Biaya ETL P.L.N","918","1229294,49697766","0","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","21","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","1229294,49697766","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","21","603110202","","0200","","L","Pembebanan Biaya ETL P.L.N","315","421816,739159001","0","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","21","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","421816,739159001","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","30","424080300","","","","L","Pembebanan Biaya ETL P.L.N","772","1033785,78612936","0","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","30","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","1033785,78612936","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","30","425070100","","","","L","Pembebanan Biaya ETL P.L.N","204","273176,554883925","0","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","30","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","273176,554883925","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","30","412020100","","","","L","Pembebanan Biaya ETL P.L.N","323","432529,545232881","0","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","30","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","432529,545232881","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","20","603110202","","0205","","L","Pembebanan Biaya ETL P.L.N","152","203543,315403709","0","ETL",
"13","04-12-2016 00:00:00","ETL201612-00004","ETL201612-00004","02","20","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","203543,315403709","ETL",
"13","05-12-2016 00:00:00","ETL201612-00005","ETL201612-00005","02","20","603110201","","0200","","L","Pembebanan Biaya ETL P.L.N","1480","1981869,12366769","0","ETL",
"13","05-12-2016 00:00:00","ETL201612-00005","ETL201612-00005","02","20","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","1981869,12366769","ETL",
"13","05-12-2016 00:00:00","ETL201612-00005","ETL201612-00005","02","20","603110202","","0200","","L","Pembebanan Biaya ETL P.L.N","576","771322,037319317","0","ETL",
"13","05-12-2016 00:00:00","ETL201612-00005","ETL201612-00005","02","20","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","771322,037319317","ETL",
"13","05-12-2016 00:00:00","ETL201612-00005","ETL201612-00005","02","21","603110201","","0200","","L","Pembebanan Biaya ETL P.L.N","918","1229294,49697766","0","ETL",
"13","05-12-2016 00:00:00","ETL201612-00005","ETL201612-00005","02","21","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","1229294,49697766","ETL",
"13","05-12-2016 00:00:00","ETL201612-00005","ETL201612-00005","02","21","603110202","","0200","","L","Pembebanan Biaya ETL P.L.N","315","421816,739159001","0","ETL",
"13","05-12-2016 00:00:00","ETL201612-00005","ETL201612-00005","02","21","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","421816,739159001","ETL",
"13","05-12-2016 00:00:00","ETL201612-00005","ETL201612-00005","02","30","424080300","","","","L","Pembebanan Biaya ETL P.L.N","772","1033785,78612936","0","ETL",
"13","05-12-2016 00:00:00","ETL201612-00005","ETL201612-00005","02","30","255990000","","","","L","Dibukukan Pemindahbukuan Biaya ETL P.L.N","0","0","1033785,78612936","ETL",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","21","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI FE.74 HDV","0","0","1845276,44706225","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","14","602140100","","0200","","L","Pembebanan Biaya EAP MITSUBISHI FE.74 HDV","81","881843,180452597","0","EAP",
"13","23-12-2016 00:00:00","EAP201612-00021","EAP201612-00021","02","14","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI FE.74 HDV","0","0","881843,180452597","EAP",
"13","26-12-2016 00:00:00","EAP201612-00024","EAP201612-00024","02","10","406010000","","","","L","Pembebanan Biaya EAP DAIHATSU TAFT ROCKY","72","174130,393165916","0","EAP",
"13","26-12-2016 00:00:00","EAP201612-00024","EAP201612-00024","02","10","200990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP DAIHATSU TAFT ROCKY","0","0","174130,393165916","EAP",
"13","26-12-2016 00:00:00","EAP201612-00024","EAP201612-00024","02","12","406010000","","","","L","Pembebanan Biaya EAP MITSUBISHI PAJERO","75","373145,658625747","0","EAP",
"13","26-12-2016 00:00:00","EAP201612-00024","EAP201612-00024","02","12","200990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI PAJERO","0","0","373145,658625747","EAP",
"13","26-12-2016 00:00:00","EAP201612-00024","EAP201612-00024","02","14","602140100","","0200","","L","Pembebanan Biaya EAP TOYOTA DYNA 110ET","65","606080,629170476","0","EAP",
"13","26-12-2016 00:00:00","EAP201612-00024","EAP201612-00024","02","14","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP TOYOTA DYNA 110ET","0","0","606080,629170476","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","10","406010000","","","","L","Pembebanan Biaya EAP DAIHATSU TAFT ROCKY","74","178967,348531636","0","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","10","200990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP DAIHATSU TAFT ROCKY","0","0","178967,348531636","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","30","406010000","","","","L","Pembebanan Biaya EAP DAIHATSU TERIOS","50","142901,810101141","0","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","30","200990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP DAIHATSU TERIOS","0","0","142901,810101141","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","02","406020000","","","","L","Pembebanan Biaya EAP MITSUBISHI PAJERO","165","820920,448976644","0","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","02","200990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI PAJERO","0","0","820920,448976644","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","11","601071900","","0200","3900","L","Pembebanan Biaya EAP TOYOTA DYNA 110ET","35","326351,108014872","0","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","11","201990000","","","3900","L","Dibukukan Pemindahbukuan Biaya EAP TOYOTA DYNA 110ET","0","0","326351,108014872","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","11","602140100","","0200","","L","Pembebanan Biaya EAP TOYOTA DYNA 110ET","32","298378,155899311","0","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","11","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP TOYOTA DYNA 110ET","0","0","298378,155899311","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","12","080022300","","0200","","L","Pembebanan Biaya EAP MITSUBISHI FE.74","300","1994269,26429179","0","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","12","201990000","","","","L","Dibukukan Pemindahbukuan Biaya EAP MITSUBISHI FE.74","0","0","1994269,26429179","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","10","601071900","","0200","1500","L","Pembebanan Biaya EAP TOYOTA DYNA 130HT","48","370784,459323701","0","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","10","201990000","","","1500","L","Dibukukan Pemindahbukuan Biaya EAP TOYOTA DYNA 130HT","0","0","370784,459323701","EAP",
"13","24-12-2016 00:00:00","EAP201612-00022","EAP201612-00022","02","10","602140100","","0205","","L","Pembebanan Biaya EAP MITSUBISHI/FE 74","20","135330,04125581","0","EAP",
