"kodeunit","tanggal","tanggal1","waktu","nourut","kodebln","kodetrans","kodemerk","kodemerk1","kodebud","kodeJenisOlah","kodeasal","kodekemasan","kodegrade","namagrade","kodegrade1","namagrade1","kodekbn","kodeafd","kodevar","thchop","nochop","nopol","pengemudi","norek","kodeterima","kodeLE","nosc","kodepembeli","sack","JmlKg1","JmlKg2","Tarra","rbi","pbi","bbm","pct","pakang","nospa","tglspa","kodeangkutan","kodegudang","nottp","noppt","uraian","inisial","ED","QR","tglinput","userID","BBM1","UTZ","KodeBlok","ThnTnm","BahanOlah","MC","CC","Tinggi","JmlKantong",
"13","01-01-2018 00:00:00","30-06-2017 00:00:00","00:00:00","019","SBL","Sortasi","130","","02","0200","01","","12","PF","","","130","","","","","","","","","","","","0","964","10699","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8845","","","","","","","","",
"13","01-01-2018 00:00:00","30-06-2017 00:00:00","00:00:00","020","SBL","Sortasi","130","","02","0200","01","","10","DUST","","","130","","","","","","","","","","","","0","431","10699","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8845","","","","","","","","",
"13","01-01-2018 00:00:00","30-06-2017 00:00:00","00:00:00","021","SBL","Sortasi","130","","02","0200","01","","70","BT","","","130","","","","","","","","","","","","0","498","10699","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8845","","","","","","","","",
"13","01-01-2018 00:00:00","16-05-2017 00:00:00","00:00:00","005","SBL","Pengepakan","130","","02","0200","01","41","1107","BM","","","130","","","2017","KBA59","","","","","","","","40","2000","2008","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","11","","","","","","","","","","","0","7060","7173","0","0","0","0","40","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","02-02-2017 00:00:00","00:00:00","134","SBL","Pengiriman","130","","02","0200","11","41","1107","BM","","","291","","","2017","KBA08","","","","","L","","291","0","1000","0","0","0","0","0","0","0","","15-03-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","130","","02","0200","08","07","12","PF","","","","","","2017","53","Z 9356 HB","AGUS SALIM","","","E","","020093","40","2160","2188","0","0","0","0","0","0","511","07-05-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","130","","02","0200","08","07","28","BOP","","","","","","2017","148","Z 9356 HB","AGUS SALIM","","","E","","020032","40","2000","2028","0","0","0","0","0","0","512","07-05-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Pengiriman","130","","02","0200","08","07","12","PF","","","","","","2017","149","Z 9356 HB","AGUS SALIM","","","E","","020032","40","2160","2188","0","0","0","0","0","0","512","07-05-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","15-05-2017 00:00:00","00:00:00","010","SBL","Sortasi","130","","02","0200","01","","29","BT II","","","130","","","","","","","","","","","","0","100","7364","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","5170","","","","","","","","",
"13","01-01-2018 00:00:00","15-05-2017 00:00:00","00:00:00","009","SBL","Sortasi","130","","02","0200","01","","41","DUST II","","","130","","","","","","","","","","","","0","250","7364","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","5170","","","","","","","","",
"13","01-01-2018 00:00:00","15-05-2017 00:00:00","00:00:00","006","SBL","Sortasi","130","","02","0200","01","","70","BT","","","130","","","","","","","","","","","","0","777","7364","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","5170","","","","","","","","",
"13","01-01-2018 00:00:00","18-04-2017 00:00:00","00:00:00","002","SBL","Sortasi","130","","02","0200","01","","28","BOP","","","130","","","","","","","","","","","","0","541","8407","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9065","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","130","","02","0200","08","41","205","PLUFF","","","","","","2017","KB51","D  8131 BG","YAYAN","","","L","","020068","40","1400","1408","0","0","0","0","0","0","720","02-09-2017 00:00:00","20","03","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","14","","","","","","","","","","","0","4680","4700","0","0","0","0","40","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","001","SBL","Pengiriman","130","","02","0200","08","41","205","PLUFF","","","","","","2017","KB70","D 8587 YG","ARIS","","","L","","020046","40","1400","1408","0","0","0","0","0","0","826","01-01-1900 00:00:00","20","13","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","14-12-2017 00:00:00","00:00:00","011","SBL","Sortasi","130","","02","0200","01","","29","BT II","","","130","","","","","","","","","","","","0","100","4713","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","2700","","","","","","","","",
"13","01-01-2018 00:00:00","27-04-2017 00:00:00","00:00:00","001","SBL","Sortasi","132","","02","0205","01","","2071","SILVER NEEDLE","","","132","","","","","","","","","","","","0","1,1","2","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","14-12-2017 00:00:00","00:00:00","010","SBL","Sortasi","130","","02","0200","01","","41","DUST II","","","130","","","","","","","","","","","","0","150","4713","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","2700","","","","","","","","",
"13","01-01-2018 00:00:00","14-12-2017 00:00:00","00:00:00","002","SBL","Sortasi","130","","02","0200","01","","62","BOP I SP","","","130","","","","","","","","","","","","0","0","4713","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","2700","","","","","","","","",
"13","01-01-2018 00:00:00","27-04-2017 00:00:00","00:00:00","002","SBL","Sortasi","132","","02","0205","01","","2073","WP 2 PEONY","","","132","","","","","","","","","","","","0","1,63","2","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","14-12-2017 00:00:00","00:00:00","007","SBL","Sortasi","130","","02","0200","01","","70","BT","","","130","","","","","","","","","","","","0","350","4713","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","2700","","","","","","","","",
"13","01-01-2018 00:00:00","14-12-2017 00:00:00","00:00:00","008","SBL","Sortasi","130","","02","0200","01","","8","BP","","","130","","","","","","","","","","","","0","50","4713","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","2700","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","002","SBL","Sortasi","130","","02","0200","02","","10","DUST","","","150","","","","","","","","","","","","0","26","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","003","SBL","Sortasi","130","","02","0200","01","","10","DUST","","","130","","","","","","","","","","","","0","1348","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-01-2017 00:00:00","00:00:00","006","SBL","Pengepakan","132","","02","0205","01","25","2071","SILVER NEEDLE","","","132","","","2017","09","","","","","","","","6","30","39,6","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","004","SBL","Sortasi","130","","02","0200","02","","1107","BM","","","151","","","","","","","","","","","","0","74","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","005","SBL","Sortasi","130","","02","0200","01","","1107","BM","","","130","","","","","","","","","","","","0","0","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","006","SBL","Sortasi","130","","02","0200","02","","1107","BM","","","150","","","","","","","","","","","","0","80","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","007","SBL","Sortasi","130","","02","0200","02","","1110","PW DUST","","","150","","","","","","","","","","","","0","50","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","008","SBL","Sortasi","130","","02","0200","02","","1110","PW DUST","","","151","","","","","","","","","","","","0","45","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","009","SBL","Sortasi","130","","02","0200","01","","1110","PW DUST","","","130","","","","","","","","","","","","0","750","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","010","SBL","Sortasi","130","","02","0200","02","","12","PF","","","150","","","","","","","","","","","","0","52","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","011","SBL","Sortasi","130","","02","0200","02","","12","PF","","","151","","","","","","","","","","","","0","48","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","012","SBL","Sortasi","130","","02","0200","01","","12","PF","","","130","","","","","","","","","","","","0","1848","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","06-11-2017 00:00:00","00:00:00","003","SBL","Sortasi","130","","02","0200","01","","28","BOP","","","130","","","","","","","","","","","","0","1515","8828","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8080","","","","","","","","",
"13","01-01-2018 00:00:00","25-01-2017 00:00:00","00:00:00","005","SBL","Pengiriman","132","","02","0205","08","25","2071","SILVER NEEDLE","","","132","","","2017","KBA03","","","","","L","","020013","0","3","0","0","0","0","0","0","0","","31-03-2017 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","06-11-2017 00:00:00","00:00:00","004","SBL","Sortasi","130","","02","0200","01","","27","BOPF","","","130","","","","","","","","","","","","0","85","8828","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8080","","","","","","","","",
"13","01-01-2018 00:00:00","06-11-2017 00:00:00","00:00:00","005","SBL","Sortasi","130","","02","0200","01","","12","PF","","","130","","","","","","","","","","","","0","1450","8828","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8080","","","","","","","","",
"13","01-01-2018 00:00:00","06-11-2017 00:00:00","00:00:00","006","SBL","Sortasi","130","","02","0200","01","","10","DUST","","","130","","","","","","","","","","","","0","800","8828","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8080","","","","","","","","",
"13","01-01-2018 00:00:00","06-11-2017 00:00:00","00:00:00","007","SBL","Sortasi","130","","02","0200","01","","70","BT","","","130","","","","","","","","","","","","0","600","8828","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8080","","","","","","","","",
"13","01-01-2018 00:00:00","06-11-2017 00:00:00","00:00:00","008","SBL","Sortasi","130","","02","0200","01","","8","BP","","","130","","","","","","","","","","","","0","100","8828","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8080","","","","","","","","",
"13","01-01-2018 00:00:00","06-11-2017 00:00:00","00:00:00","009","SBL","Sortasi","130","","02","0200","01","","25","PF II","","","130","","","","","","","","","","","","0","197","8828","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8080","","","","","","","","",
"13","01-01-2018 00:00:00","06-11-2017 00:00:00","00:00:00","010","SBL","Sortasi","130","","02","0200","01","","41","DUST II","","","130","","","","","","","","","","","","0","227","8828","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8080","","","","","","","","",
"13","01-01-2018 00:00:00","06-11-2017 00:00:00","00:00:00","011","SBL","Sortasi","130","","02","0200","01","","29","BT II","","","130","","","","","","","","","","","","0","100","8828","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8080","","","","","","","","",
"13","01-01-2018 00:00:00","06-11-2017 00:00:00","00:00:00","012","SBL","Sortasi","130","","02","0200","01","","23","FANN II","","","130","","","","","","","","","","","","0","1926","8828","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8080","","","","","","","","",
"13","01-01-2018 00:00:00","06-11-2017 00:00:00","00:00:00","013","SBL","Sortasi","130","","02","0200","01","","16","DUST III","","","130","","","","","","","","","","","","0","0","8828","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8080","","","","","","","","",
"13","01-01-2018 00:00:00","06-11-2017 00:00:00","00:00:00","014","SBL","Sortasi","130","","02","0200","01","","1110","PW DUST","","","130","","","","","","","","","","","","0","550","8828","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8080","","","","","","","","",
"13","01-01-2018 00:00:00","26-01-2017 00:00:00","00:00:00","007","SBL","Pengepakan","132","","02","0205","01","25","2071","SILVER NEEDLE","","","132","","","2017","KBA03","","","","","","","","1","3","4,6","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","0","","","","","","","","",
