"KodeUnit","Tanggal","NoBukti","NoInput","KodeBudidaya","KodeAfdeling","Norek","KodeBarang","Netral","kdblok","KodeUnsur","Uraian","Jml_fisik","Debet","Kredit","Aplikasi",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","405060000","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","20484,1345490269","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","405060000","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","19819,4897578085","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","405060000","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","24392,8270315913","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","405060000","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","24044,1609116078","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","405060000","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","726,387749965494","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","167042,534120341","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","161622,537002606","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","198916,855967913","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","196073,578791397","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","5923,49411774258","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","46887,0476669887","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","45365,7126097088","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","55833,8279328067","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","55035,750525709","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","1662,66126478683","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","44870,1616504421","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","43414,2681075288","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","53432,0885951594","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","52668,3411628115","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","1591,14048405823","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 36","0","49666,5908887933","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 36","0","48055,0685248484","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 36","0","59143,751370091","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 36","0","58298,3625890052","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 36","0","1761,22662726217","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","220634,600176995","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","213475,711554231","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","262735,124416443","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","258979,641860239","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","7823,92199209204","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","169184,201937207","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","163694,714533925","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","201467,187420332","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","198587,456323528","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","5999,43978500735","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","60172,302646001","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","58219,903464402","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","71654,1168494808","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","70629,9074427403","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","2133,76959737592","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","411010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","495699,708525823","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","411010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","479615,835004506","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","411010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","590286,947234243","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","411010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","581849,505386995","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","411010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","17578,0038484334","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","411010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","145838,328448367","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","411010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","141106,340131691","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","411010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","173666,557007965","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","411010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","171184,202481184","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","411010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","5171,57193079315","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","404010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","166734,128459734","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","404010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","161324,138121412","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","404010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","198549,601695259","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","404010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","195711,573976796","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","404010100","","","","G","Alokasi Biaya Umum dari Budidaya 02","0","5912,55774679906","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 36","0","77365,4030706277","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 36","0","74855,1426518467","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 36","0","92127,9290962677","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 36","0","90811,0711716612","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 36","0","2743,45400959673","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","381199,699594859","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","368830,985937792","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","453938,550074289","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","447450,04454927","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","13517,7198437893","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","220033,357961142","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","212893,977729424","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","262019,15580472","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","258273,907158573","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","7802,60134613979","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","112391,082026842","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","108744,350110013","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","133837,054097283","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","131924,014403209","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","406020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","3985,49936265396","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","44870,1616504421","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","43414,2681075288","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","53432,0885951594","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","52668,3411628115","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","406010000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","1591,14048405823","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","403090000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","70984,3594469298","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","403090000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","68681,1435287049","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","403090000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","84529,2827867854","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","403090000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","83321,0383706675","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","403090000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","2517,1758669124","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","422030000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","808260,25964747","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","422030000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","782034,79377593","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","422030000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","962488,928341195","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","422030000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","948731,306900387","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","422030000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","28661,7113350167","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","422040000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","71435,4055875356","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","422040000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","69117,5546615571","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","422040000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","85066,3955686182","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","422040000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","83850,4737713836","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","422040000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","2533,17041090552","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","422060000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","729781,436586099","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","422060000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","706102,358058571","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","422060000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","869035,121347439","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","14","422060000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","856613,309660867","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","36","15","422060000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","25878,7743470248","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","10","426020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","25373,0625898171","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","11","426020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","24549,7876866368","0","ABU",
"14","31-12-2016 00:00:00","ABU20161200001","ABU20161200001","02","12","426020000","","","","L","Alokasi Biaya Umum dari Budidaya 02","0","30214,6388237109","0","ABU",
